post_id,post_slug,post_title,old_eeiblog_url,new_wp_url,status,notes
139,eei-overview-1-draft,EEi Overview,https://www.halleonard.com/ee/,,kept,external Hal Leonard / S3 URL kept as-is
143,soundcheck-draft,SoundCheck,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/4de69907-7189-44c4-b906-1bf05f4551e9/SoundCheckLogo-new%2BMMS-dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/soundcheck-soundchecklogo-new-mms-dark.webp,already-replaced,
144,getting-started-draft,Five Ways to Get Started,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183187683-TZRVDPWD2LUA7852ZJEF/2%2B-%2BRhythm%2BSheets.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/getting-started-2-rhythm-sheets.webp,already-replaced,
144,getting-started-draft,Five Ways to Get Started,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183187961-5XSXJR6Q0O9KB29LSLSZ/1%2B-%2BAdditional%2BSheets.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/getting-started-1-additional-sheets.webp,already-replaced,
144,getting-started-draft,Five Ways to Get Started,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183190993-8HK626G16T6GRLMUBHK4/3%2B-%2BBowing%2BStudies.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/getting-started-3-bowing-studies.webp,already-replaced,
144,getting-started-draft,Five Ways to Get Started,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183191157-DNCLOPG6J0AG9HDPGJQN/4%2B-%2BStart-up%2BSheets.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/getting-started-4-start-up-sheets.webp,already-replaced,
144,getting-started-draft,Five Ways to Get Started,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539183287898-DOPP5TPSMKQQW3VH8VRT/image-asset.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/getting-started-image-asset.webp,already-replaced,
145,teacher-audio-feedback-draft,Teacher Audio Feedback,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539193940780-NWTJVT5MCECML3ALYZ1X/EE%2BStudent%2BBooks.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/teacher-audio-feedback-ee-student-books.webp,already-replaced,
145,teacher-audio-feedback-draft,Teacher Audio Feedback,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
146,eei-google-classroom-integration-draft,EEi Google Classroom Integration,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/987555fe-5b7b-4da6-bfe9-2e20a9cfd419/EEiGCactivation.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eei-google-classroom-integration-eeigcactivation.webp,already-replaced,
149,ee-books-overview-draft,EE Books Overview,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581090232586-8FMH281Z6KN6T0FB8374/EE%2BStrings%2B1.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-books-overview-ee-strings-1.webp,already-replaced,
149,ee-books-overview-draft,EE Books Overview,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583442977799-3EP0TPOYQXMQPEW7P8RG/EE%2BBand%2B1.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-books-overview-ee-band-1.webp,already-replaced,
150,ee-band-method-draft,EE Band Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583443050523-CHVU3OEWM8O55UYXI8OR/EE%2BBand%2B1.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-band-method-ee-band-1.webp,already-replaced,
150,ee-band-method-draft,EE Band Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583443072868-S00XVF5H3C6V2MKH1N2B/EE%2BBand%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-band-method-ee-band-2.webp,already-replaced,
150,ee-band-method-draft,EE Band Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1583443097822-E9P96MVXC1F14RLF8AZY/EE%2BBand%2B3.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-band-method-ee-band-3.webp,already-replaced,
150,ee-band-method-draft,EE Band Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
150,ee-band-method-draft,EE Band Method,https://www.halleonard.com/ee/band/,,kept,external Hal Leonard / S3 URL kept as-is
151,ee-strings-method-draft,EE Strings Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581091053714-QORBOBUB2LLXEML2ND2X/EE%2BStrings%2B1.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-strings-method-ee-strings-1.webp,already-replaced,
151,ee-strings-method-draft,EE Strings Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581091204889-E90OQZ5KF7AD4TJ60PFH/EE%2BStrings%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-strings-method-ee-strings-2.webp,already-replaced,
151,ee-strings-method-draft,EE Strings Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1581091260994-NFP57GQRSIXCFP1CFYJB/EE%2BStrings%2B3.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/ee-strings-method-ee-strings-3.webp,already-replaced,
151,ee-strings-method-draft,EE Strings Method,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
151,ee-strings-method-draft,EE Strings Method,https://www.halleonard.com/ee/strings/,,kept,external Hal Leonard / S3 URL kept as-is
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555598104031-KC3RTGAAS5QBJE4IDDX3/Book%2B1%2BImage%2B1%2BFinal.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook1-book-1-image-1-final.webp,already-replaced,
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586962122719-0IESKGK18PGE1WCPG67A/Screen%2BShot%2B2020-04-15%2Bat%2B9.48.27%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook1-screen-shot-2020-04-15-at-9-48-27-am.webp,already-replaced,
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965292543-QCFZYIUSIR20L26EYS7Y/Screen%2BShot%2B2020-04-15%2Bat%2B10.37.35%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook1-screen-shot-2020-04-15-at-10-37-35-am.webp,already-replaced,
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965411251-BHRS990ALBMWAIAQM7G3/Screen%2BShot%2B2020-04-15%2Bat%2B10.38.01%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook1-screen-shot-2020-04-15-at-10-38-01-am.webp,already-replaced,
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965458288-0CEIUUBKIIU0YZ81UZMW/Screen%2BShot%2B2020-04-15%2Bat%2B10.38.27%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook1-screen-shot-2020-04-15-at-10-38-27-am.webp,already-replaced,
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965499945-G6PVFX65UA3RX299O8Y7/Screen%2BShot%2B2020-04-15%2Bat%2B10.38.39%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook1-screen-shot-2020-04-15-at-10-38-39-am.webp,already-replaced,
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1586965530496-OZUPRLFPH7G8QQPKI944/Screen%2BShot%2B2020-04-15%2Bat%2B10.38.53%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook1-screen-shot-2020-04-15-at-10-38-53-am.webp,already-replaced,
152,eebandbook1-draft,Essential Elements Band Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
152,eebandbook1-draft,Essential Elements Band Book One,https://www.halleonard.com/ee/band/,,kept,external Hal Leonard / S3 URL kept as-is
154,eebandbook3-draft,Essential Technique Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555603834823-QDAMMECIFTIA4E3JS5JK/Book%2B3%2BImage%2B1.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook3-book-3-image-1.webp,already-replaced,
154,eebandbook3-draft,Essential Technique Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555604365750-DAB5A67HCMCYBCRYKN98/Book%2B3%2BImage%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook3-book-3-image-2.webp,already-replaced,
154,eebandbook3-draft,Essential Technique Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555604597738-T1G26IS7L8UVR2PF6U1E/Book%2B3%2BImage%2B3.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook3-book-3-image-3.webp,already-replaced,
154,eebandbook3-draft,Essential Technique Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1555619607717-X5CM2MMM6202FIMZ4S8X/Book%2B3%2BImage%2B4.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eebandbook3-book-3-image-4.webp,already-replaced,
154,eebandbook3-draft,Essential Technique Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
154,eebandbook3-draft,Essential Technique Book Three,https://www.halleonard.com/ee/band/,,kept,external Hal Leonard / S3 URL kept as-is
155,eestringsbook1-draft,Essential Elements Strings Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279171015-H2IVBS733R7HL0NNVKYG/Strings%2B1%2B-%2BEnhanced%2BLearning.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook1-strings-1-enhanced-learning.webp,already-replaced,
155,eestringsbook1-draft,Essential Elements Strings Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279213926-KG306LV59XQGHAC88U0Q/Strings%2B1%2B-%2BOptimal%2BLearning.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook1-strings-1-optimal-learning.webp,already-replaced,
155,eestringsbook1-draft,Essential Elements Strings Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279240337-117OWUCCGB2LD4196OAC/Strings%2B1%2B-%2BPacing.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook1-strings-1-pacing.webp,already-replaced,
155,eestringsbook1-draft,Essential Elements Strings Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279266600-XR38LL77RASWA3KIZGP4/Strings%2B1%2B-%2Btheory%252C%2BHistory.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook1-strings-1-theory-2c-history.webp,already-replaced,
155,eestringsbook1-draft,Essential Elements Strings Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588279301025-90QFHKSTBP52PU8W1HUN/Strings%2B1%2B-%2BPerformance%2BSpotlight.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook1-strings-1-performance-spotlight.webp,already-replaced,
155,eestringsbook1-draft,Essential Elements Strings Book One,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
155,eestringsbook1-draft,Essential Elements Strings Book One,https://www.halleonard.com/ee/strings/,,kept,external Hal Leonard / S3 URL kept as-is
156,eestringsbook2-draft,Essential Elements Strings Book Two,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280811755-X6Q2H4JTXXOJBG6UBOCV/Book%2B1%2BReview.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook2-book-1-review.webp,already-replaced,
156,eestringsbook2-draft,Essential Elements Strings Book Two,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280848633-G06U0CVJ5IRFC3JY3179/Dev%2BExercises%2BFull.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook2-dev-exercises-full.webp,already-replaced,
156,eestringsbook2-draft,Essential Elements Strings Book Two,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280876711-RK5ID2CIDOH8YGQ9RS2I/Concepts%2BTabs%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook2-concepts-tabs-2.webp,already-replaced,
156,eestringsbook2-draft,Essential Elements Strings Book Two,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280910892-ZK1T9OGHGH1ZAOQAIM7J/Engaging%2BMusic.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook2-engaging-music.webp,already-replaced,
156,eestringsbook2-draft,Essential Elements Strings Book Two,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588280955138-3QGY2E4CO01NBWGIBB78/Techniques%2BFull.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook2-techniques-full.webp,already-replaced,
156,eestringsbook2-draft,Essential Elements Strings Book Two,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
156,eestringsbook2-draft,Essential Elements Strings Book Two,https://www.halleonard.com/ee/strings/,,kept,external Hal Leonard / S3 URL kept as-is
157,eestringsbook3-draft,Essential Elements Strings Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284131804-08G1O5CCYVEP6AJX2IO2/Strings%2B3%2B-%2BAdvanced%2BPositions.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook3-strings-3-advanced-positions.webp,already-replaced,
157,eestringsbook3-draft,Essential Elements Strings Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284233658-QDFU1IMB16AZS0DRGVJW/Strings%2B3%2B-%2BViolin%2BViola.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook3-strings-3-violin-viola.webp,already-replaced,
157,eestringsbook3-draft,Essential Elements Strings Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284284831-H9XFI15EZLN9HLU6ICTR/Strings%2B3%2B-%2BKeys.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook3-strings-3-keys.webp,already-replaced,
157,eestringsbook3-draft,Essential Elements Strings Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284312434-INS2YVB10RYDX4YBVFR8/Strings%2B3%2BRhythm%2B%26%2BBowing.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook3-strings-3-rhythm-bowing.webp,already-replaced,
157,eestringsbook3-draft,Essential Elements Strings Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1588284341811-SEXKA9154LE46PTQXMR8/image-asset.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eestringsbook3-image-asset.webp,already-replaced,
157,eestringsbook3-draft,Essential Elements Strings Book Three,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/2005d6f1-8e63-492e-83d6-3c271529fd24/EEiBlogHeadLogo_Squarespace_Dark.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/04/EE_i_WHITE-e1777461642407.webp,already-replaced,tier-C: shared logo
157,eestringsbook3-draft,Essential Elements Strings Book Three,https://www.halleonard.com/ee/strings/,,kept,external Hal Leonard / S3 URL kept as-is
158,create-a-teacher-account-draft,Create a Teacher Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/0f5f7a15-a0d6-4215-aa8b-f7bc133bc0e7/6BookCovers.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/create-a-teacher-account-6bookcovers.webp,replaced,
158,create-a-teacher-account-draft,Create a Teacher Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1539193823345-D05O285YYM9QB70449CN/EEi%2BTeacher%2BBooks.jpg,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/create-a-teacher-account-eei-teacher-books.webp,replaced,
158,create-a-teacher-account-draft,Create a Teacher Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/38a60afa-4ebb-4c97-b4b6-4a4ca8d6e2b9/Screenshot%2B2025-08-11%2Bat%2B11.56.23%25E2%2580%25AFAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/create-a-teacher-account-screenshot-2025-08-11-at-11-56-23-e2-80-afam.webp,replaced,
160,school-account2-draft,School EEi Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568149445218-PXX6VI1XY9TTBD80ZCSL/1%2B-%2BEEi%2BLog-in.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account2-1-eei-log-in.webp,replaced,
160,school-account2-draft,School EEi Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568149572289-7MUWH0B424GQYKL7ED3F/2%2B-%2BSchool%2BCode.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account2-2-school-code.webp,replaced,
160,school-account2-draft,School EEi Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568153876746-QAJKNXKBV9NV7FOBX6RQ/3%2B-%2BStudent%2BID.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account2-3-student-id.webp,replaced,
160,school-account2-draft,School EEi Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568154469866-Q07OHS43UIBFGUPCJ536/5a%2B-%2BTerms%2Bof%2BAgreement%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account2-5a-terms-of-agreement-2.webp,replaced,
160,school-account2-draft,School EEi Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568226834448-NTJ0JAZIRGA31TZ60VZ8/5b%2B-%2BAccount%2BInformation.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account2-5b-account-information.webp,replaced,
160,school-account2-draft,School EEi Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568227330700-6JF71SOPZ9V13Z56W9IU/6%2B-%2BE-mail%2BAddress.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account2-6-e-mail-address.webp,replaced,
161,individual-account2-draft,Individual Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568149445218-PXX6VI1XY9TTBD80ZCSL/1%2B-%2BEEi%2BLog-in.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/individual-account2-1-eei-log-in.webp,replaced,
161,individual-account2-draft,Individual Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568149572289-7MUWH0B424GQYKL7ED3F/2%2B-%2BSchool%2BCode.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/individual-account2-2-school-code.webp,replaced,
161,individual-account2-draft,Individual Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568154469866-Q07OHS43UIBFGUPCJ536/5a%2B-%2BTerms%2Bof%2BAgreement%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/individual-account2-5a-terms-of-agreement-2.webp,replaced,
161,individual-account2-draft,Individual Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568226834448-NTJ0JAZIRGA31TZ60VZ8/5b%2B-%2BAccount%2BInformation.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/individual-account2-5b-account-information.webp,replaced,
161,individual-account2-draft,Individual Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568227330700-6JF71SOPZ9V13Z56W9IU/6%2B-%2BE-mail%2BAddress.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/individual-account2-6-e-mail-address.webp,replaced,
161,individual-account2-draft,Individual Account,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568233053145-FE8J243NCI0J5PSSOCRG/Age%2BVerification.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/individual-account2-age-verification.webp,replaced,
162,eei-school-code-draft,EEi School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568410857259-6VBZE5T9I11L2Z1HJNR2/EEi%2BSchool%2BCode.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/eei-school-code-eei-school-code.webp,replaced,
163,school-account-id-schoolcode-draft,School EEi Account ID & School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568149572289-7MUWH0B424GQYKL7ED3F/2%2B-%2BSchool%2BCode.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account-id-schoolcode-2-school-code.webp,replaced,
163,school-account-id-schoolcode-draft,School EEi Account ID & School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568153876746-QAJKNXKBV9NV7FOBX6RQ/3%2B-%2BStudent%2BID.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account-id-schoolcode-3-student-id.webp,replaced,
163,school-account-id-schoolcode-draft,School EEi Account ID & School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568154469866-Q07OHS43UIBFGUPCJ536/5a%2B-%2BTerms%2Bof%2BAgreement%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account-id-schoolcode-5a-terms-of-agreement-2.webp,replaced,
163,school-account-id-schoolcode-draft,School EEi Account ID & School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568227330700-6JF71SOPZ9V13Z56W9IU/6%2B-%2BE-mail%2BAddress.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account-id-schoolcode-6-e-mail-address.webp,replaced,
163,school-account-id-schoolcode-draft,School EEi Account ID & School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1599063705944-YNFEVMTRX63559ZEBCZ0/EEi%2BStudent%2BAccount%2B1b.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account-id-schoolcode-eei-student-account-1b.webp,replaced,
163,school-account-id-schoolcode-draft,School EEi Account ID & School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1599063709744-K4NBVAPF4IV7154871T1/EEi%2BStudent%2BAccount%2B1a.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account-id-schoolcode-eei-student-account-1a.webp,replaced,
163,school-account-id-schoolcode-draft,School EEi Account ID & School Code,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1599662586376-FABYWLW8OP2VA5N1US2E/Screen%2BShot%2B2020-09-09%2Bat%2B9.41.01%2BAM.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-account-id-schoolcode-screen-shot-2020-09-09-at-9-41-01-am.webp,replaced,
164,school-eei-account-school-code-only-draft,School EEi Account School Code Only,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568149572289-7MUWH0B424GQYKL7ED3F/2%2B-%2BSchool%2BCode.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-eei-account-school-code-only-2-school-code.webp,replaced,
164,school-eei-account-school-code-only-draft,School EEi Account School Code Only,https://images.squarespace-cdn.com/content/v1/5b928a1e75f9ee72cbaf8c6f/1568154469866-Q07OHS43UIBFGUPCJ536/5a%2B-%2BTerms%2Bof%2BAgreement%2B2.png,https://rkislenok-xwlsc.wpcomstaging.com/wp-content/uploads/2026/05/school-eei-account-school-code-only-5a-terms-of-agreement-2.webp,replaced,
